,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
26,MX4021-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
27,MX4041-2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
28,MX4159-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
29,MX4338-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
30,MX4598-0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
31,MX4365-2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
32,MX4383-2,,,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,3,2,1,1,-1
33,MX4458-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
34,MX4388-2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,3,1,1,-1
35,MX4551-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
36,MX4535-3,4,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
37,MX3651-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,2,1,2,-1
38,MX3783-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,2,2,1,1,-1
39,MX4598-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,2,2,1,1,-1
40,MX4021-3,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,2,1,-1,-1
41,MX4041-3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
42,MX4159-3,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,2,1,1,-1
43,MX4338-3,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,2,1,1,-1
44,MX4365-3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
45,MX4388-3,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,1,1,1,1,-1
46,MX4458-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
47,MX4551-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,2,1,1,-1
48,MX4535-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,4,1,1,-1
49,MX3651-4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,3,2,1,1,-1
50,MX3783-4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,2,2,1,1,-1
51,MX4598-2,1,1,1,-1,1,1,1,1,1,1,1,1,,1,1,1,3,2,-1,2,2,1,1,-1
52,MX4021-4,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,2,-1,1,2,1,1,-1
53,MX4041-4,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,2,1,-1,2,1,1,1,-1
54,MX4159-4,1,1,1,-1,3,1,1,2,3,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
55,MX4338-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,1,1,1,1,-1
56,MX4365-4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,4,1,1,-1
57,MX4383-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,2,1,1,-1
58,MX4388-4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,1,1,1,-1
59,MX4458-4,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
60,MX4535-5,1,1,1,-1,1,1,1,2,3,2,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
61,MX3651-5,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,2,1,-1,3,3,1,1,-1
62,MX4551-3,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
63,MX3783-5,1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
64,MX4021-5,1,1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
65,MX4041-5,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
66,MX4598-3,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,-1,1,2,1,1,-1
67,MX4159-5,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,1,-1
68,MX4338-5,1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
69,MX4365-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,3,1,1,-1
70,MX4383-4,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
71,MX4388-5,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
72,MX4458-5,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,-1,2,1,1,1,-1
73,MX4535-6,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,1,1,1,-1
74,MX3651-6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,-1,1,3,1,1,-1
75,MX4041-6,1,-1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
76,MX4551-4,1,1,1,-1,3,1,1,1,1,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,-1
77,MX3783-6,1,1,1,1,4,1,1,2,2,2,1,1,1,1,1,1,1,1,-1,2,2,1,1,-1
78,MX4021-6,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,2,2,1,1,-1
79,MX4598-4,-1,1,1,-1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
80,MX4159-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
81,MX4338-6,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,2,2,1,1,-1
82,MX4365-6,1,-1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,-1
83,MX4388-6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
84,MX4383-5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,1,-1
85,MX4458-6,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
86,MX4535-7,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
87,MX4551-5,1,1,1,-1,4,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1
88,MX4021-7,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
89,MX4041-7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,1,-1
90,MX4159-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
91,MX4383-6,1,-1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
92,MX4458-7,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
93,MX4535-8,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,
94,MX4551-6,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,,,,,,,
95,MX4021-8,1,-1,1,-1,5,1,1,,,,,,,,,,,,,,,,,
