,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
16,MZ3987-1,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
17,MX1135-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,,,,,1,1,1,1,1,1,4,2,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
18,MZ4072-1,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,-1,1,-1,-1,-1,1,-1,-1,-1
19,MX1197-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,-1,-1,-1,-1,-1,-1,-1
20,MZ4228-1,,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
21,MW5853-1,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
22,MP6025-0,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
23,MZ3559-1,-1,1,2,4,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
24,MP5991-0,,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
25,MZ3556-1,-1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
26,MW5964-1,-1,1,1,1,1,2,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
27,MX1213-1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
28,MZ3734-2,-1,1,2,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
29,MZ3825-2,-1,1,1,2,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
30,MX1135-2,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
31,MZ4072-2,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1
32,MW5853-2,-1,1,1,1,1,1,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,1,1,5,1,1,1,1,1,-1,-1,-1,-1
33,MZ3556-2,-1,1,2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,-1,1,1,1,-1,-1,-1,-1
34,MZ3559-2,-1,1,2,3,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,2,2,1,-1,1,1,1,1,1,-1,-1,-1
35,MZ3734-3,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,1,1,1,1,1,-1,-1,-1,-1
36,MZ3825-3,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
37,MX1213-2,-1,1,1,4,2,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,4,4,4,-1,-1,-1,-1
38,MX1105-2,-1,1,1,2,1,2,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
39,MX1135-3,-1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,5,1,1,-1,-1,-1,-1,-1,-1,-1
40,MX1197-2,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
41,MZ4072-3,,1,1,1,1,1,1,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1,1,1,1,1,1,-1,-1,-1
42,MW5943-0,,,2,4,,,,,1,,,,,1,,1,2,1,1,1,1,1,1,1,3,1,1,,,1,1,,,,,,,-1
43,MW5853-3,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
44,MW5936-0,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1
45,MZ4228-2,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
46,MZ3556-3,-1,1,1,2,1,2,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,-1,-1,-1,-1
47,MZ3559-3,-1,1,1,2,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,-1,1,1,1,-1,-1,-1
48,MX1544-0,-1,1,2,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,-1,-1,-1
49,MS2025-0,-1,1,3,3,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,-1,-1,-1
50,MX1213-3,-1,1,1,2,1,2,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
51,MZ3825-4,-1,1,1,2,2,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
52,MX1105-3,-1,2,1,1,1,1,1,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1,1,1,1,-1,-1,-1,-1
53,MX1135-4,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,5,-1,1,1,1,1,1,-1,-1,-1
54,MX1197-3,-1,1,2,3,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
55,MZ4072-4,,1,1,3,1,4,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,-1,-1,-1,-1
56,MW5943-1,,,,1,1,,2,,1,,,,,,,,,,1,,1,,,,1,,,,,,,1,,1,1,-1,-1,-1
57,MZ4228-3,-1,2,1,1,1,1,2,1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
58,MW5853-4,-1,1,1,3,1,1,1,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
59,MW5936-1,-1,1,1,3,1,1,1,3,2,-1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,4,-1,-1,1,-1,-1,-1,-1,-1,-1
60,MZ3556-4,-1,1,1,3,1,1,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,MZ3559-4,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
62,MS2025-1,-1,1,1,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
63,MZ3825-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
64,MX1135-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1
65,MX1197-4,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
66,MZ4072-5,,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1
67,MW5853-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1
68,MZ3556-5,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,MZ3559-5,-1,1,1,3,1,1,1,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1
70,MS2025-2,-1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
71,MZ3825-6,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
72,MX1135-6,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,
73,MX1197-5,-1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
