,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
37,MX1197-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,1,3,1,2,2,1,1,-1,-1
38,MW5966-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,2,3,1,1,1,1,4,5,1,4,1,1,2,1,3,-1,-1
39,MW5936-2,-1,,,,,,,,,,,,,,1,1,1,1,1,1,2,4,1,1,1,1,4,5,2,3,4,2,3,1,1,-1,-1
40,MX1084-2,,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,4,5,2,3,4,2,3,1,1,-1,-1
41,MW5964-2,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,2,1,1,1,1,-1,-1
42,MX1509-1,-1,-1,-1,1,1,1,-1,,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,5,3,3,2,1,3,1,1,-1,-1
43,MX1135-1,,1,1,1,1,1,-1,-1,,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,5,5,3,3,1,1,1,,1,-1,-1
44,MZ3556-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,4,3,4,2,1,2,1,1,1,-1,-1
45,MZ3740-2,-1,-1,-1,1,1,1,1,-1,1,1,1,1,5,-1,1,1,1,1,1,1,2,3,1,1,1,1,4,5,3,3,1,1,3,1,1,-1,-1
46,MZ3825-2,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,3,4,1,1,1,3,-1,-1
47,MZ3987-2,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,3,2,1,1,2,1,-1,-1
48,MZ3978-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,3,2,1,1,2,1,-1,-1
49,MW5425-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,3,1,1,1,1,1,-1,-1
50,MZ4228-2,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,2,1,4,4,1,1,-1,-1
51,MX1213-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,1,5,4,4,3,1,4,2,1,1,-1,-1
52,MW5936-3,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,2,1,1,4,5,3,2,3,1,1,1,1,-1,-1
53,MW5964-3,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,,,,3,1,2,1,1,-1,-1
54,MW5966-2,-1,-1,-1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,4,3,1,1,1,2,1,-1,-1
55,MX1067-2,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,3,4,4,3,2,1,2,2,1,-1,-1
56,MX1135-2,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,4,4,3,2,1,1,-1,-1
57,MZ3556-3,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,1,3,3,3,4,5,3,,1,1,-1,-1
58,MW5191-0,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,,1,1,1,1,1,1,2,5,1,1,1,1,3,4,1,3,2,1,1,1,1,-1,-1
59,MZ3734-2,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,4,3,4,2,1,1,1,2,-1,-1
60,MX1509-2,-1,2,-1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,4,4,2,2,4,3,3,2,-1,-1
61,MZ3825-3,-1,-1,-1,1,1,-1,-1,-1,1,2,2,1,1,1,1,1,1,1,1,2,5,4,1,1,1,1,1,4,4,2,1,3,2,2,1,-1,-1
62,MZ3956-2,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,2,5,5,1,1,1,1,2,4,4,2,,4,2,2,1,-1,-1
63,MX1197-2,,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,5,4,2,3,2,1,2,2,-1,-1
64,MR8462-0,-1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,4,5,4,2,3,3,1,1,2,-1,-1
65,MZ3987-3,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,4,-1,1,1,1,1,1,1,4,3,1,1,1,1,4,4,4,3,2,1,1,1,2,-1,-1
66,MZ3740-3,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,3,2,1,1,1,1,2,-1,-1
67,MZ3978-3,-1,1,-1,1,1,3,-1,-1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,1,1,1,1,4,5,4,3,2,2,1,1,1,-1,-1
68,MX1213-3,-1,1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,3,5,1,1,1,1,4,5,3,4,2,1,1,1,4,-1,-1
69,MZ4228-3,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,4,3,1,1,1,1,1,5,4,3,2,3,2,1,1,-1,-1
70,MW5425-3,,,,,,,,,,,,,,,,,,,1,1,3,4,1,1,1,1,1,5,5,2,3,1,2,1,2,-1,-1
71,MW5898-2,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,
72,MW5943-2,-1,-1,-1,1,1,1,-1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,5,4,3,2,1,1,1,2,,
73,MW3053-0,,,,,,,,,,,,,,,,,,1,1,1,2,3,1,1,1,1,5,5,2,4,1,1,1,1,5,-1,-1
74,MW5936-4,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,5,4,3,3,1,1,,,,
75,MW5964-4,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,5,4,4,2,,,,,,
76,MW5966-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,,,1,1,1,1,1,3,4,1,3,1,1,3,,,,,,,,,,
77,MX1067-3,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,,,,,,,,,,,,,
78,MX1135-3,-1,-1,-1,1,1,1,-1,-1,3,1,1,2,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,
79,MZ3556-4,-1,1,-1,1,1,1,-1,-1,1,1,1,2,1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,
80,MW5191-1,-1,1,-1,-1,-1,1,-1,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,MZ3740-4,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
