,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
10,MZ4072-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
11,MZ3556-1,-1,1,1,3,1,1,1,2,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
12,MZ3987-2,-1,1,1,3,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,4,4,1,-1,-1,-1
13,MZ3559-1,-1,-1,1,1,2,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
14,MW5943-1,-1,1,2,3,1,1,1,,-1,,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,4,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
15,MZ3825-2,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,2,1,-1,1,5,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
16,MZ4072-2,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
17,MZ3556-2,-1,1,1,4,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
18,MZ3559-2,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,-1,1,1,2,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
19,MZ3987-3,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,2,-1,1,1,1,-1,-1,-1,-1,-1,-1
20,MW5943-2,-1,1,1,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,MX4458-0,-1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,-1,-1,1,1,1,1,1,-1,-1,-1
22,MW5936-2,-1,1,1,3,1,1,2,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
23,MZ3559-3,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,-1,1,1,-1,-1,-1,4,-1,-1,-1
24,MZ3987-4,-1,1,1,2,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1
25,MW5943-3,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,-1,1,1,-1,-1,-1,5,-1,-1,-1
26,MX4458-1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,3,1,1,-1,-1,-1,-1,1,-1,-1,-1
27,MX1197-0,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
28,MZ3559-4,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,MZ3987-5,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
30,MW5943-4,-1,4,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,MX1197-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,MZ3559-5,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,,
33,MZ3987-6,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
