,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
14,MX4021-0,-1,2,1,4,5,4,4,-1,4,-1,1,1,1,2,4,1,1,-1,1,1,1,1,1,-1,-1,1,-1
15,MX4041-0,-1,2,3,5,4,4,3,-1,4,-1,1,3,1,2,5,1,-1,1,1,1,1,1,1,-1,1,2,-1
16,MX4159-0,-1,3,2,5,3,5,1,-1,5,-1,1,1,1,4,5,1,-1,1,1,1,1,1,1,-1,1,1,-1
17,MX4338-1,-1,2,4,5,4,4,2,-1,5,-1,1,1,1,-1,3,1,1,-1,1,1,1,3,1,1,1,1,-1
18,MS2259-0,,2,3,5,4,4,1,-1,4,-1,1,1,1,2,4,1,-1,-1,1,1,1,1,1,,1,1,-1
19,MX4365-1,,2,3,5,4,3,1,-1,4,-1,1,1,1,3,4,1,-1,-1,1,1,1,1,1,-1,1,-1,-1
20,MX4388-1,-1,3,2,5,4,4,3,-1,4,-1,1,1,1,2,3,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1
21,MX4383-1,-1,2,3,5,4,4,2,-1,4,-1,1,1,1,2,4,1,-1,1,1,1,1,1,1,-1,1,-1,-1
22,MX4458-1,,2,3,5,4,5,4,-1,4,-1,1,1,1,2,3,1,-1,-1,1,1,1,1,-1,-1,1,1,-1
23,MX4535-1,-1,4,1,4,3,2,1,-1,5,-1,1,1,1,-1,3,1,-1,1,1,1,1,1,1,1,1,-1,-1
24,MW3387-0,-1,4,1,2,2,3,1,-1,4,-1,1,1,-1,-1,3,1,1,1,1,1,1,1,1,-1,1,1,-1
25,MX4551-1,-1,4,2,2,3,3,1,-1,4,-1,1,1,-1,-1,3,1,1,1,1,1,1,1,1,1,1,-1,-1
26,MX4598-1,-1,1,1,2,2,4,1,-1,4,-1,-1,1,1,-1,5,2,1,-1,1,1,1,1,1,,1,5,-1
27,MW3343-0,-1,1,1,2,2,-1,1,-1,4,-1,1,1,1,-1,2,1,-1,-1,1,1,1,4,1,-1,1,1,-1
28,MX4614-1,,1,1,1,2,2,2,-1,4,-1,1,1,1,-1,5,2,1,-1,1,1,1,1,1,1,1,4,-1
29,MX4604-1,-1,2,1,2,3,3,1,-1,3,-1,1,1,1,1,1,1,-1,-1,1,1,1,4,1,-1,1,1,-1
30,MW2780-0,-1,2,2,3,2,4,1,-1,2,-1,1,1,1,-1,3,1,-1,-1,1,1,1,4,1,-1,1,1,-1
31,MW5191-0,-1,1,1,1,1,3,1,-1,3,-1,1,1,1,1,4,2,1,-1,1,1,1,4,1,-1,1,1,-1
32,MX3651-1,-1,1,2,3,3,2,1,-1,2,-1,1,1,1,-1,3,1,1,-1,1,1,1,2,1,-1,1,1,-1
33,MW3528-0,-1,1,1,4,4,3,1,-1,1,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,-1,1,2,-1
34,MW5264-0,-1,2,1,1,2,4,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
35,MX4021-1,-1,1,1,1,1,3,1,-1,2,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1
36,MX4041-1,-1,1,2,1,2,2,1,-1,3,-1,1,1,1,1,3,1,-1,1,1,1,1,1,1,-1,1,1,-1
37,MX3783-1,-1,1,1,1,1,2,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,4,1,-1,1,1,-1
38,MW5346-0,-1,1,1,2,3,5,1,-1,2,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1
39,MX4338-2,-1,,1,1,2,3,1,-1,3,-1,1,1,1,-1,2,1,-1,1,1,1,1,1,1,-1,1,1,-1
40,MS2259-1,-1,1,1,1,2,3,1,-1,1,-1,1,1,1,-1,,1,-1,-1,1,1,1,1,1,1,1,2,-1
41,MX4551-2,-1,1,2,2,1,1,1,-1,2,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
42,MX4159-1,-1,1,1,3,2,4,1,-1,1,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,-1,1,1,-1
43,MX4365-2,,1,1,1,2,4,1,-1,3,-1,1,1,1,1,2,1,1,-1,1,1,1,1,1,-1,1,1,-1
44,MX4383-2,-1,2,1,3,3,2,1,-1,2,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,-1,1,1,-1
45,MX4458-2,,2,1,2,2,3,1,-1,1,-1,1,1,1,1,2,1,1,-1,1,1,1,2,1,1,1,1,-1
46,MX4535-2,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1
47,MX4388-2,-1,1,1,2,3,4,1,-1,2,-1,1,1,1,1,5,1,1,-1,1,1,1,1,1,1,1,1,-1
48,MW3387-1,-1,1,1,1,2,2,1,-1,1,-1,1,1,1,1,4,2,1,-1,1,1,1,1,1,1,1,1,-1
49,MX4598-2,,,1,2,1,2,2,-1,2,-1,1,1,1,1,2,1,-1,1,1,1,1,5,1,-1,1,1,-1
50,MX4614-2,,1,1,1,1,3,1,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,1,1,-1,1,1,-1
51,MW2780-1,-1,2,1,1,2,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,-1,-1
52,MX3651-2,-1,2,1,1,2,3,4,-1,1,-1,1,1,1,1,5,1,-1,-1,1,1,1,4,1,-1,1,5,-1
53,MX4021-2,,1,1,1,2,3,2,-1,2,-1,1,1,1,1,5,4,1,-1,1,1,1,3,1,-1,1,1,-1
54,MX4159-2,-1,1,1,1,2,3,1,-1,3,-1,1,1,1,1,4,2,-1,-1,1,1,1,3,1,-1,1,1,-1
55,MX4338-3,-1,1,1,1,2,4,1,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
56,MX4383-3,-1,,1,1,3,4,1,-1,4,-1,1,1,1,1,3,2,-1,1,1,1,1,1,3,-1,1,1,-1
57,MX4365-3,,1,1,1,2,4,1,-1,3,-1,1,1,1,1,2,1,-1,1,1,1,1,1,1,-1,1,1,-1
58,MX4458-3,,1,1,1,2,2,1,-1,1,-1,1,1,1,1,5,1,-1,-1,1,1,1,1,-1,1,1,1,-1
59,MX4535-3,-1,1,1,1,2,3,3,-1,2,-1,1,1,1,2,5,1,-1,-1,1,1,1,1,1,-1,1,1,-1
60,MX4388-3,-1,1,1,1,2,3,2,-1,3,-1,1,1,1,3,5,2,-1,-1,1,1,1,4,1,-1,1,1,-1
61,MW3387-2,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,4,1,-1,-1,1,1,1,1,1,-1,1,1,-1
62,MX4598-3,,,,,2,5,1,-1,3,-1,1,1,1,1,2,1,2,-1,1,1,1,4,1,-1,1,1,-1
63,MX4614-3,,2,1,2,3,3,1,-1,4,-1,1,1,1,1,4,1,2,-1,1,1,1,1,1,1,1,1,-1
64,MW2780-2,-1,1,1,1,3,4,2,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
65,MX3651-3,-1,1,2,2,2,4,1,-1,4,-1,1,1,1,-1,5,2,-1,-1,1,1,1,1,1,-1,1,1,-1
66,MX3783-2,-1,2,1,2,2,5,1,-1,3,-1,1,1,1,1,5,2,2,-1,1,1,1,4,1,1,1,2,-1
67,MX4041-2,-1,1,1,1,4,3,1,-1,5,-1,1,1,1,1,4,4,1,-1,1,1,1,1,1,-1,1,4,-1
68,MX4021-3,,2,1,1,4,3,1,-1,4,-1,1,1,1,1,4,2,-1,-1,1,1,1,3,1,1,1,2,-1
69,MX4159-3,-1,1,1,1,4,5,3,-1,5,-1,1,1,1,1,5,4,-1,-1,1,1,1,1,1,-1,1,2,-1
70,MP6359-0,-1,2,1,1,4,3,3,-1,2,-1,1,1,1,1,4,4,-1,-1,1,1,1,1,1,-1,1,1,-1
71,MX4365-4,,1,1,1,3,4,4,-1,2,-1,1,1,1,1,5,5,1,-1,1,1,1,1,1,1,1,1,-1
72,MX4383-4,-1,2,1,1,3,4,4,-1,4,-1,1,1,1,2,5,4,1,1,1,1,1,3,1,-1,1,1,-1
73,MX4458-4,-1,1,1,1,3,2,3,-1,4,-1,1,1,1,-1,5,4,-1,-1,1,1,1,3,1,-1,1,1,-1
74,MX4604-2,-1,1,1,1,3,4,4,-1,4,-1,1,1,1,1,5,4,-1,-1,1,1,1,4,1,-1,1,1,-1
75,MX4551-3,-1,1,1,2,2,4,5,-1,5,-1,1,1,1,1,4,2,-1,1,1,1,1,3,1,-1,1,1,-1
76,MX4388-4,-1,1,2,4,4,3,3,-1,4,-1,1,1,1,2,5,3,-1,-1,1,1,1,1,1,-1,1,1,-1
77,MX4535-4,-1,1,2,1,3,5,1,-1,4,-1,1,1,1,1,5,3,-1,-1,1,1,1,1,1,-1,1,1,-1
78,MX4598-4,,2,1,4,4,2,5,-1,1,-1,1,1,1,1,5,1,1,-1,1,1,1,1,1,1,1,1,-1
79,MX4614-4,,1,1,4,3,5,4,-1,4,-1,1,1,1,1,5,1,-1,-1,1,1,1,2,1,,1,1,-1
80,MS2259-2,-1,1,1,3,4,5,5,-1,3,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,,,1,4,-1
81,MX3651-4,-1,2,1,4,3,4,2,-1,5,-1,1,1,1,1,4,2,1,-1,1,1,1,1,1,-1,1,-1,-1
82,MX4041-3,-1,1,1,3,4,4,1,-1,4,-1,1,1,1,1,1,1,-1,-1,1,1,1,3,1,-1,1,1,-1
83,MX3783-3,-1,2,1,4,4,3,1,-1,2,-1,1,1,1,1,2,1,1,-1,1,1,1,5,1,1,1,1,-1
84,MX4021-4,,2,1,5,4,5,1,-1,1,-1,1,1,1,1,2,1,1,-1,1,1,1,4,1,1,1,1,-1
85,MX4159-4,-1,1,1,2,4,4,1,-1,3,-1,1,1,1,2,2,1,1,-1,1,1,1,1,2,1,1,1,-1
86,MP6359-1,-1,1,1,4,3,5,1,-1,3,-1,1,1,1,2,2,1,-1,-1,1,1,1,1,1,,1,1,-1
87,MX4365-5,,1,1,3,3,3,1,-1,5,-1,1,1,1,2,3,1,-1,1,1,1,1,1,2,1,1,1,-1
88,MX4383-5,-1,2,1,3,2,3,1,-1,5,-1,1,1,1,2,1,1,-1,-1,1,1,1,1,1,1,1,5,-1
89,MX4604-3,-1,2,1,2,3,4,1,-1,3,-1,1,1,1,1,4,2,1,-1,1,1,1,1,1,1,1,1,-1
90,MX4458-5,,3,1,3,4,4,1,-1,4,-1,1,3,1,2,5,3,2,-1,1,1,1,1,1,1,1,1,-1
91,MX4551-4,-1,2,1,5,4,3,1,-1,4,-1,1,1,1,3,4,3,-1,1,1,1,1,1,2,1,1,1,-1
92,MX4388-5,-1,2,2,4,4,4,4,-1,4,-1,1,1,1,5,4,4,-1,-1,1,1,1,-1,1,1,1,1,-1
93,MX4535-5,-1,1,1,4,4,3,3,-1,3,-1,1,1,1,2,4,2,-1,-1,1,1,1,1,1,1,1,1,-1
94,MX4598-5,-1,1,1,4,4,3,3,-1,3,-1,1,1,1,2,4,2,-1,-1,1,1,1,1,1,1,1,1,-1
95,MS2259-3,-1,1,1,2,4,4,4,-1,5,-1,1,1,1,,,1,-1,-1,1,1,1,1,1,,1,1,-1
96,MX3651-5,-1,,1,4,2,3,3,-1,4,-1,1,1,1,4,5,4,-1,-1,1,1,1,1,1,-1,1,1,-1
97,MX3783-4,-1,,1,1,3,3,3,-1,2,-1,1,1,1,1,4,1,-1,1,1,1,1,1,1,-1,1,3,-1
98,MX4614-5,,2,1,3,3,2,1,-1,5,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1
99,MX4041-4,,1,1,3,2,3,1,-1,5,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
100,MX4021-5,,,1,1,3,5,2,-1,4,-1,1,1,1,1,2,1,1,-1,1,1,1,2,1,-1,1,1,-1
101,MP6359-2,-1,1,2,4,4,5,1,-1,4,-1,1,1,1,1,2,1,-1,-1,1,1,1,2,1,,1,1,-1
102,MX4365-6,,1,1,1,2,2,1,-1,5,-1,1,1,1,1,3,1,-1,-1,1,1,1,1,1,1,1,-1,-1
103,MX4159-5,-1,1,1,2,3,4,1,-1,4,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1
104,MX4458-6,,1,1,2,2,1,1,-1,2,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,2,-1,1,1,-1
105,MX4383-6,-1,1,2,3,2,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
106,MX4551-5,-1,1,1,2,1,2,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1,-1
107,MX4535-6,-1,1,1,2,1,4,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1
108,MX4598-6,,,,1,,4,2,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
109,MX4614-6,,1,1,1,1,3,2,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,2,1,1,1,1,-1
110,MX3783-5,-1,1,1,2,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,3,-1,-1,1,-1,-1
111,MX4021-6,,1,2,1,2,1,1,-1,3,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,-1,1,1,-1
112,MX4365-7,,2,1,4,2,1,1,-1,3,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
113,MX4159-6,,1,1,2,1,2,1,-1,2,-1,1,1,1,1,2,1,-1,-1,1,1,1,1,1,-1,1,1,-1
114,MX4458-7,,,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,-1,1,1,1,1,3,1,1,1,-1
115,MX4383-7,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,3,-1,1,1,-1
116,MX4551-6,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
117,MX4535-7,-1,1,1,1,1,1,1,-1,2,-1,1,2,1,1,1,1,-1,-1,1,1,1,2,1,1,-1,,
118,MX4614-7,,,2,1,1,1,1,-1,1,-1,1,1,1,1,1,1,,,,,,,,,,,
119,MX4598-7,-1,,1,1,1,1,1,-1,1,,,,,,,,,,,,,,,,,,
120,MX4021-7,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
