,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
21,MX1105-1,-1,-1,-1,-1,-1,-1,,,,,,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,,,1,1,1,1,1,-1,-1
22,MZ3987-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
23,MX1135-1,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,-1,-1
24,MX1197-1,-1,-1,-1,1,1,1,-1,,1,-1,1,1,5,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,-1,-1
25,MZ4072-2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,-1
26,MW5853-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
27,MZ4228-2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
28,MP6025-0,-1,-1,-1,1,1,1,-1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,1,1,1,1,2,2,1,1,-1,-1
29,MZ3559-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,-1
30,MP5991-0,,-1,-1,-1,-1,1,-1,-1,1,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,-1,-1
31,MZ3556-2,-1,-1,-1,1,1,1,-1,-1,3,1,1,-1,5,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
32,MW5964-2,-1,-1,1,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,-1,-1
33,MX1213-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
34,MZ3734-2,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,-1,-1
35,MZ3825-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
36,MX1135-2,-1,-1,-1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
37,MZ4072-3,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,-1,-1
38,MW5853-3,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
39,MZ3556-3,-1,-1,1,1,1,-1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,-1,-1
40,MZ3559-3,-1,-1,-1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
41,MZ3734-3,-1,-1,-1,4,4,4,-1,-1,1,-1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,3,1,1,1,2,1,2,-1,-1
42,MX1213-2,-1,-1,1,-1,-1,-1,-1,1,5,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,4,2,1,1,-1,-1
43,MZ3825-3,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,5,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,4,1,3,1,1,-1,-1
44,MX1105-2,-1,-1,-1,-1,-1,,,,1,-1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,-1,-1
45,MX1135-3,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,-1,-1
46,MX1197-2,,-1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,4,2,1,1,1,2,2,1,-1,-1
47,MZ4072-4,,-1,-1,-1,-1,-1,-1,1,4,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,2,1,1,4,2,2,1,1,-1,-1
48,MW5943-0,-1,-1,,-1,-1,1,1,-1,1,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,,1,,1,1,3,,,,1,,1,-1,-1
49,MW5853-4,-1,-1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,-1,-1
50,MZ4228-3,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,-1,-1
51,MZ3556-4,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,3,1,1,1,1,-1,-1
52,MZ3559-4,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,-1,-1
53,MW5936-0,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,3,3,1,1,1,2,1,4,-1,-1
54,MS2025-0,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,2,1,1,4,1,3,1,1,1,2,1,1,-1,-1
55,MX1544-0,-1,-1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,2,2,4,1,2,1,2,1,1,-1,-1
56,MZ3825-4,-1,-1,-1,1,1,1,-1,4,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,4,2,4,1,1,1,1,1,1,-1,-1
57,MX1213-3,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,-1,-1
58,MX1105-3,-1,-1,-1,-1,-1,-1,-1,,,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,2,4,1,1,1,1,1,2,-1,-1
59,MX1135-4,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,-1,-1
60,MX1197-3,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,3,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
61,MZ4072-5,-1,-1,1,1,1,1,5,1,1,1,1,1,2,1,1,2,1,1,1,1,-1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,-1,-1
62,MW5853-5,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
63,MZ3556-5,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
64,MZ3559-5,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
65,MS2025-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1
66,MZ3825-5,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,3,1,1,1,1,1,1,1,1,-1,-1
67,MX1135-5,-1,1,1,1,1,-1,1,-1,3,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,2,1,1,1,1,1,2,1,1,-1,-1
68,MX1197-4,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,4,1,1,1,2,-1,1,1,1,-1,-1
69,MZ4072-6,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
70,MW5853-6,-1,-1,1,1,1,1,1,3,-1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,3,-1,-1
71,MZ3556-6,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,2,1,1,,,,,,,,
72,MZ3559-6,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,,,,,,,,,,,,,,,,,,
