,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
22,MW2390-0,-1,2,1,1,1,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
23,MX4021-1,,,1,1,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,-1
24,MX4338-2,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1
25,MW2780-0,-1,1,1,1,2,2,1,-1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
26,MW5264-0,-1,1,1,3,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,-1
27,MX4365-2,,2,1,1,2,3,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
28,MW5191-0,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,-1
29,MW5346-0,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,-1
30,MX4598-0,,2,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1
31,MX4041-2,,2,1,3,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1
32,MX4159-2,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,-1
33,MS2259-0,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
34,MX4458-2,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
35,MX4383-2,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1
36,MX4551-1,-1,2,1,1,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,-1
37,MX4388-2,,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
38,MX4535-2,-1,2,1,1,1,4,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
39,MX3651-2,-1,1,1,1,1,1,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,-1
40,MX3783-2,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1
41,MX4021-2,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
42,MX4598-1,,,,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
43,MX4338-3,-1,1,1,1,2,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
44,MX4365-3,,1,1,1,1,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
45,MW2780-1,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
46,MW5346-1,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
47,MX4041-3,,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1
48,MX4159-3,-1,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1
49,MX4383-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,-1
50,MX4458-3,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
51,MX4388-3,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,-1
52,MX4551-2,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
53,MX4535-3,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
54,MX3651-3,-1,1,1,1,1,3,1,-1,3,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,-1
55,MX3783-3,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
56,MX4598-2,-1,1,1,1,1,2,3,-1,2,-1,1,1,1,2,2,1,1,1,1,1,1,1,3,,1,1,-1
57,MX4021-3,,1,1,1,2,3,1,-1,3,-1,1,1,1,1,3,2,1,1,1,1,1,2,3,1,1,1,-1
58,MX4338-4,-1,1,1,1,3,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
59,MX4365-4,,1,2,1,2,2,1,-1,3,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1
60,MW5346-2,-1,1,1,1,3,3,1,-1,4,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,5,-1
61,MX4041-4,,2,1,1,2,2,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,-1
62,MX4159-4,-1,1,1,1,4,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
63,MX4383-4,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1
64,MX4388-4,,1,1,1,2,3,2,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,-1
65,MX4458-4,-1,,1,1,2,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1
66,MX4551-3,-1,1,2,1,2,3,3,-1,1,-1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,-1
67,MX3651-4,-1,1,1,1,2,3,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,-1
68,MX3783-4,-1,1,1,1,2,1,2,-1,5,-1,1,1,1,1,3,1,1,1,1,1,1,2,-1,1,1,1,-1
69,MX4535-4,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
70,MX4021-4,-1,1,1,1,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,4,1,-1,1,1,-1
71,MX4338-5,,1,2,1,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
72,MX4598-3,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
73,MX4365-5,,1,1,1,3,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
74,MX4041-5,-1,1,1,3,3,2,1,-1,4,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1
75,MX4159-5,-1,1,1,3,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
76,MX4383-5,-1,1,3,2,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
77,MX4388-5,-1,2,1,3,2,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
78,MX4458-5,,,3,1,2,4,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,-1
79,MX4551-4,-1,2,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1
80,MX3651-5,,,,,2,4,2,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1
81,MX3783-5,-1,1,1,2,2,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
82,MX4535-5,-1,1,1,4,2,1,1,-1,3,-1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1,3,-1
83,MX4021-5,,2,2,2,3,3,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,-1,-1
84,MX4338-6,-1,2,1,1,2,3,1,-1,3,-1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,-1
85,MX4598-4,,2,1,2,2,3,1,-1,2,-1,1,1,1,1,4,2,1,1,1,1,1,1,1,,1,1,-1
86,MX4365-6,,3,1,2,3,4,1,-1,3,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,-1
87,MX4041-6,,1,1,4,2,1,1,-1,4,-1,1,1,1,1,3,1,1,1,1,1,1,-1,2,1,1,1,-1
88,MX4159-6,-1,1,1,1,3,3,1,-1,4,-1,1,1,1,3,5,4,1,1,1,1,1,1,1,1,1,1,-1
89,MX4388-6,,1,2,1,3,1,1,-1,2,-1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,-1
90,MX4383-6,-1,1,1,2,2,4,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
91,MX3651-6,-1,1,1,2,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
92,MX4458-6,,1,1,2,2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
93,MX4551-5,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
94,MX3783-6,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,-1
95,MX4338-7,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,,1,1,1,1,1,1,-1,-1,1,-1,-1
96,MX4365-7,,2,1,1,2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,-1
97,MX4383-7,-1,1,1,1,1,3,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
98,MX4458-7,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,-1
99,MX4551-6,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,1,-1
100,MX3783-7,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
101,MX4338-8,-1,1,1,1,1,1,3,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
102,MX4365-8,,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,-1,-1,-1
103,MX4383-8,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,,,,,,,,
104,MX4458-8,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
