,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
19,MW5346-2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
20,MS2259-2,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,,,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,,1,1,-1
21,MW3116-1,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
22,MW5645-2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
23,MS2365-2,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
24,MW2390-2,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
25,MW2856-3,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
26,MW3053-3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
27,MW5346-3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
28,MS2259-3,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,,1,1,-1
29,MS1935-2,,1,,1,1,1,,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
30,MW3116-2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
31,MW5645-3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
32,MS2365-3,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
33,MW2390-3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
34,MW2856-4,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
35,MW3053-4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
36,MS2259-4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
37,MW5346-4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
38,MS1935-3,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
39,MW5645-4,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
40,MW3116-3,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
41,MS2365-4,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
42,MW2390-4,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
43,MW2856-5,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
44,MW3053-5,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
45,MW5346-5,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
46,MW3116-4,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
47,MS2365-5,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
48,MW2390-5,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,2,1,1,1,-1
49,MW2856-6,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,,,,,,,,,,,,,,,,,
50,MW3053-6,1,1,1,1,1,1,1,1,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
