,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
12,MZ3956-0,-1,1,2,3,1,2,1,2,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
13,MW5898-0,,1,1,1,1,2,3,2,1,-1,1,3,1,2,1,1,4,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
14,MW3098-0,-1,4,2,2,2,2,4,1,1,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
15,MW3116-0,-1,1,2,3,1,1,3,1,2,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,-1,2,1,1,2,-1,-1,1,1,1,1,-1,-1,-1
16,MW5943-0,,,2,2,2,2,2,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,4,-1,-1,-1,-1,1,-1,-1,-1
17,MW3215-0,,5,1,2,2,2,4,1,1,-1,1,1,1,1,1,1,1,4,1,-1,1,-1,-1,1,1,2,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1
18,MZ3559-0,,5,1,4,2,1,4,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1
19,MZ3734-1,-1,5,3,4,1,2,4,1,2,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,3,1,1,1,1,-1,-1,-1,-1,-1
20,MW3060-1,-1,,,,,1,4,2,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,2,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1
21,MZ3978-1,-1,3,4,4,3,2,4,3,1,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,4,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1
22,MZ3825-1,-1,1,2,3,1,3,3,4,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
23,MZ3987-1,-1,2,1,2,3,2,3,4,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
24,MX1213-1,,3,-1,4,2,2,3,5,4,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
25,MZ4228-1,-1,1,1,2,2,1,2,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
26,MZ4072-1,-1,1,2,4,1,2,1,4,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
27,MZ3556-1,-1,1,1,2,2,2,1,4,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,5,-1,1,1,1,1,-1,-1,-1,-1
28,MW5936-1,-1,1,2,1,1,2,4,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,MP5834-0,-1,1,3,4,3,4,1,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1
30,MX1197-1,,1,2,2,2,1,1,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1
31,MP5991-0,-1,1,1,2,1,1,2,5,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
32,MW5966-1,,1,1,1,1,2,2,4,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1
33,MZ3956-1,-1,1,1,4,1,1,1,5,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1
34,MW5943-1,-1,1,1,2,1,1,1,4,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
35,MW5898-1,-1,2,1,3,1,2,1,4,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
36,MW3098-1,,1,1,1,1,,2,2,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
37,MW3116-1,-1,1,1,2,1,1,2,1,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
38,MZ3559-1,-1,1,1,1,2,1,3,3,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,5,1,1,1,1,1,1,-1,-1,-1
39,MW3215-1,,2,1,2,1,2,2,3,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
40,MZ3734-2,-1,1,2,4,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
41,MW3060-2,-1,1,2,3,1,2,4,4,3,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
42,MZ3978-2,-1,1,1,2,1,2,4,2,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
43,MZ3825-2,-1,2,1,2,1,3,4,3,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1
44,MZ3987-2,-1,1,1,3,1,1,4,4,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
45,MZ4228-2,-1,1,1,3,1,1,4,4,4,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
46,MX1213-2,-1,1,1,2,2,1,4,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
47,MZ4072-2,-1,1,1,3,1,1,4,1,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
48,MZ3556-2,-1,1,1,1,1,1,4,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1,-1,-1,-1,1,-1,-1,-1
49,MZ3956-2,-1,1,2,1,1,1,4,4,3,-1,1,1,1,1,1,1,1,1,2,-1,2,1,1,1,1,1,,1,1,2,-1,-1,-1,1,1,-1,-1,-1
50,MW5898-2,-1,1,1,2,1,1,4,3,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
51,MW3116-2,-1,1,1,,1,1,4,1,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1
52,MZ3559-2,-1,3,2,2,1,1,3,3,4,-1,1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,2,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
53,MZ3734-3,-1,1,2,1,2,1,4,1,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
54,MW3060-3,-1,1,1,2,2,1,2,2,1,-1,1,1,1,1,1,1,1,1,1,-1,2,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,MZ3978-3,-1,2,1,1,1,1,4,3,2,-1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,4,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1
56,MW3215-2,-1,1,1,1,1,3,4,3,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,-1,1,2,1,1,1,-1,-1,-1,-1,-1,-1
57,MZ3825-3,-1,1,1,1,1,2,4,2,2,-1,1,1,1,1,1,1,3,1,1,-1,1,1,1,1,1,1,-1,1,2,1,1,1,1,-1,-1,-1,-1,-1
58,MZ3987-3,-1,1,2,3,2,2,3,2,2,-1,1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,1,1,4,-1,1,1,-1,-1,-1,-1,-1,-1
59,MX1213-3,-1,1,2,4,4,1,4,2,2,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,2,-1,-1,-1
60,MX1135-0,-1,1,2,3,2,1,4,1,2,-1,1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1
61,MZ4228-3,,1,2,4,2,1,4,3,2,-1,1,1,1,1,1,1,3,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
62,MR8462-0,-1,1,1,3,2,2,4,1,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
63,MZ4072-3,-1,1,2,2,1,2,4,2,2,-1,1,1,1,1,1,1,2,1,2,-1,1,1,1,1,2,1,-1,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1
64,MZ3556-3,-1,1,2,3,2,2,4,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,-1,-1,-1,1,-1,-1,-1
65,MW5936-2,-1,1,2,4,2,2,4,2,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,-1,1,1,1,1,-1,-1,-1
66,MZ3956-3,,1,2,1,2,1,4,3,4,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1
67,MW5943-2,-1,1,2,1,1,1,4,2,2,-1,1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
68,MW5966-2,-1,2,2,4,1,3,3,1,3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
69,MW5898-3,-1,1,1,1,2,1,2,3,1,-1,1,3,2,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
70,MW3116-3,-1,2,1,2,2,1,3,5,5,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1
71,MX1197-2,-1,2,1,2,2,1,1,3,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
72,MS5082-0,,,,,,,,,,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,3,1,1,1,1,-1,-1,-1
73,MZ3559-3,-1,3,1,2,4,2,1,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1
74,MZ3734-4,-1,4,1,4,3,3,1,5,4,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
75,MW3060-4,-1,3,1,1,1,1,1,4,5,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
76,MZ3825-4,-1,2,1,4,2,1,3,4,3,-1,1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,-1,-1,-1
77,MW3215-3,-1,1,3,4,1,1,4,4,4,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
78,MZ3987-4,-1,1,1,2,2,1,1,3,4,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,3,2,1,1,1,1,-1,1,1,1,1,-1,-1,-1
79,MX1213-4,-1,1,1,5,1,4,1,3,3,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,1,-1,-1,2,2,4,-1,-1,-1
80,MX1135-1,-1,3,1,2,1,1,1,4,3,-1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
81,MZ4228-4,,1,2,3,1,1,2,3,3,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,4,1,1,1,1,1,-1,1,1,4,-1,-1,-1,-1
82,MZ3556-4,-1,1,2,,,,,,,,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,-1,1,1,-1,1,-1,4,4,4,-1,-1,-1,-1
83,MW5936-3,-1,2,2,3,1,1,1,3,3,-1,1,1,1,1,1,1,,,1,-1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
84,MZ3956-4,-1,3,2,3,1,1,2,2,4,-1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
85,MW5966-3,-1,3,1,3,1,1,3,3,4,-1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
86,MW5943-3,-1,1,1,3,1,1,2,3,5,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,4,1,1,1,1,1,-1,-1,-1,-1
87,MW5898-4,,1,1,2,1,2,1,3,5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
88,MW3116-4,,1,2,4,3,1,1,5,4,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,3,3,3,1,-1,-1,-1
89,MS5082-1,,,,,,,,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,-1,-1,-1,-1
90,MZ3559-4,-1,1,2,3,1,1,1,4,5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,MZ3734-5,-1,1,1,3,1,1,1,4,5,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,MW3060-5,-1,1,1,1,1,1,1,4,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,4,4,4,1,-1,-1,-1
93,MX1213-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
94,MZ3987-5,,,,,,,,,,,,1,1,1,1,1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,4,4,4,-1,-1,-1,-1
95,MZ4228-5,,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,2,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
96,MZ4072-4,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
97,MW5943-4,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1
98,MS5082-2,,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
99,MW3116-5,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,-1,-1,-1
100,MW5898-5,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
101,MZ3559-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,MZ3734-6,-1,1,2,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1
103,MW3060-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,,,,,,,,,,,
104,MZ3825-5,-1,2,1,4,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,,,,,,,,,,,,,,,
105,MZ3987-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
106,MX1213-6,-1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
