,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
13,MZ4228-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
14,MW5853-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,,,,,,,,,-1
15,MZ3556-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,-1,-1
16,MZ3559-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,-1,-1
17,MZ3734-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
18,MX1135-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,-1,-1
19,MX1105-0,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
20,MZ3825-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
21,MZ3956-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,,-1
22,MZ3978-1,-1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,,-1
23,MZ3987-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,-1,-1
24,MZ4072-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,-1,-1
25,MW5943-0,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,4,1,1,2,1,1,1,1,-1,-1
26,MZ4228-2,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,-1,-1
27,MP6031-0,-1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,3,1,1,1,1,1,1,1,-1,-1
28,MW5853-2,-1,1,1,1,1,1,-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
29,MW5966-0,-1,-1,-1,1,1,-1,-1,-1,1,4,4,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
30,MZ3559-2,-1,-1,1,-1,-1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,-1,-1
31,MP6422-1,-1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,-1,-1
32,MZ3556-2,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,3,1,1,1,2,1,2,1,-1,-1
33,MX1105-1,-1,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
34,MX1084-0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,1,1,1,1,2,1,1,1,-1,-1
35,MZ3734-2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1,-1
36,MX1135-2,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,3,1,1,2,1,2,1,2,-1,-1
37,MS1935-0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,1,1,1,1,-1,-1
38,MZ3825-2,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
39,MZ3956-2,-1,1,1,1,1,1,-1,-1,1,1,1,1,3,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,2,2,2,1,1,1,1,-1,-1
40,MZ3978-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,-1,1,-1,-1
41,MW5943-1,-1,1,,1,,,-1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
42,MZ3987-2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
43,MZ4072-3,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,-1,-1
44,MW5966-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
45,MZ4228-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,-1,-1
46,MW5853-3,,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,1,-1,-1
47,MP6422-2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,2,2,1,1,1,2,1,1,-1,-1
48,MZ3556-3,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,3,1,1,1,1,1,1,1,4,-1,1,1,1,1,2,3,1,1,1,1,1,2,1,-1,-1
49,MX1084-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,2,2,1,1,2,1,1,1,-1,-1
50,MZ3559-3,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,3,1,1,3,2,1,1,1,-1,-1
51,MZ3734-3,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,4,2,1,1,1,3,1,1,1,-1,-1
52,MX1135-3,-1,-1,-1,-1,-1,1,-1,1,4,1,1,1,4,1,1,2,1,1,1,1,3,-1,1,1,1,1,1,3,2,1,1,1,3,1,1,-1,-1
53,MZ3825-3,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,1,1,1,-1,-1
54,MZ3956-3,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,2,2,1,1,1,2,1,-1,-1
55,MZ3978-3,-1,1,2,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,2,2,1,1,2,1,1,1,-1,-1
56,MZ3987-3,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,4,3,1,1,1,1,1,1,1,-1,-1
57,MX1105-2,,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,-1,-1
58,MS1935-1,-1,-1,1,-1,3,3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,2,2,1,2,1,1,1,1,-1,-1
59,MP5857-0,,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,1,2,2,2,1,1,1,1,1,1,-1,-1
60,MZ4228-4,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,-1,-1
61,MZ4072-4,-1,-1,1,2,2,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,1,1,4,3,2,1,1,2,1,1,1,-1,-1
62,MW5943-2,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,-1,-1
63,MW5966-2,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,1,-1,-1
64,MW5853-4,-1,-1,1,1,1,1,-1,-1,4,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,-1,-1
65,MZ3556-4,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
66,MP6422-3,-1,1,-1,1,1,1,5,-1,4,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
67,MZ3559-4,-1,1,1,1,1,1,-1,-1,1,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,2,2,1,1,2,1,1,1,-1,-1
68,MZ3734-4,-1,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,3,1,1,-1,-1
69,MX1084-2,-1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1
70,MX1135-4,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,1,2,1,-1,-1
71,MZ3825-4,-1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,-1,-1
72,MZ3956-4,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
73,MZ3978-4,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,3,1,1,1,1,-1,-1
74,MZ3987-4,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,-1,-1
75,MX1105-3,,1,-1,1,1,1,-1,,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,3,1,1,1,1,1,1,1,-1,-1
76,MS1935-2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,,1,1,-1,-1
77,MZ4072-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,-1,-1
78,MZ4228-5,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,-1,-1
79,MW5943-3,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
80,MW5853-5,,-1,-1,1,1,1,-1,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
81,MZ3556-5,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,-1,-1
82,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
83,MZ3734-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
84,MX1135-5,,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,-1,-1
85,MZ3825-5,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
86,MZ3978-5,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
87,MZ3987-5,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,1,-1,1,1,1,1,4,1,1,1,4,1,1,1,1,-1,-1
88,MS1935-3,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,,,,,1,1,-1,-1
89,MZ4072-6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
90,MW5853-6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
91,MZ3556-6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,,,,,,,
92,MZ3559-6,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,,,,,,,,,,,
93,MZ3734-6,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
