,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
19,MW2780-0,-1,1,1,3,2,4,3,-1,4,-1,1,1,1,1,2,1,1,1,1,1,-1,2,1,-1,1,1,-1
20,MW5112-0,-1,1,1,3,1,2,1,-1,3,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,1,1,-1
21,MX4614-1,,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,-1,1,1,-1,1,1,-1
22,MW5191-0,-1,1,1,3,2,2,1,-1,3,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,-1,1,1,-1
23,MX3651-1,-1,2,1,4,2,3,1,-1,3,-1,1,1,1,1,4,2,1,1,1,1,-1,1,1,-1,1,4,-1
24,MP6359-0,-1,1,1,3,2,2,1,-1,3,-1,1,2,1,1,5,2,1,1,1,1,1,1,,-1,1,1,-1
25,MW5264-0,-1,1,1,2,1,3,1,-1,3,-1,1,1,1,1,5,2,1,1,1,1,1,1,2,-1,1,-1,-1
26,MW5346-0,-1,2,1,3,2,3,1,-1,4,-1,1,1,1,4,5,3,1,1,1,1,-1,1,1,-1,1,2,-1
27,MX4338-2,-1,1,2,3,2,3,1,-1,5,-1,1,1,1,4,5,3,1,1,1,1,-1,1,1,1,1,1,-1
28,MX4041-0,-1,2,1,1,1,1,1,-1,2,-1,1,1,1,1,4,1,1,1,1,1,1,4,1,-1,1,1,-1
29,MX4021-1,,1,1,1,1,2,1,-1,4,-1,1,1,1,1,4,1,1,1,1,1,1,4,1,-1,1,1,-1
30,MX4159-1,-1,2,1,,,,1,,,-1,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
31,MX4551-2,-1,1,1,2,1,1,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,-1,1,2,-1,1,1,-1
32,MX4365-2,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,-1,4,1,1,1,4,-1
33,MX3783-2,-1,2,2,1,2,1,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,3,2,-1,1,1,-1
34,MX4535-2,-1,2,1,1,2,3,1,-1,5,-1,1,1,1,1,5,1,1,1,1,1,-1,1,1,1,1,1,-1
35,MW5425-1,-1,1,1,3,2,2,2,-1,3,-1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,1,1,-1
36,MX4598-2,,,1,1,3,3,2,-1,4,-1,1,1,1,1,5,1,1,1,1,1,-1,1,1,1,1,1,-1
37,MX4614-2,,1,2,1,2,2,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,-1,1,2,,1,1,-1
38,MW5112-1,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,1,5,2,1,1,1,1,-1,1,1,-1,1,1,-1
39,MX3651-2,-1,1,1,1,1,1,1,-1,5,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1
40,MX4021-2,-1,2,1,2,3,3,3,-1,4,-1,1,1,1,1,3,1,1,1,1,1,-1,1,1,-1,1,1,-1
41,MX4159-2,-1,1,1,1,2,3,2,-1,3,-1,1,1,1,1,5,1,1,1,1,1,-1,5,1,1,1,1,-1
42,MX4338-3,-1,1,1,1,2,3,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
43,MX4365-3,,1,1,1,1,2,1,-1,4,-1,1,1,1,1,3,1,1,1,1,1,-1,1,-1,-1,1,1,-1
44,MX3783-3,-1,1,1,1,2,3,1,-1,2,-1,1,1,1,1,3,2,,1,1,1,-1,1,1,1,2,1,-1
45,MX4535-3,-1,1,1,4,1,3,2,-1,4,-1,1,1,1,1,3,2,1,1,1,1,-1,3,3,-1,1,1,-1
46,MW5425-2,-1,2,2,1,3,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,4,1,-1,1,1,-1
47,MX4598-3,,,1,1,1,2,1,-1,4,-1,1,1,1,1,2,2,1,1,1,1,-1,4,1,1,,1,-1
48,MX4614-3,,2,1,4,2,3,1,-1,4,-1,1,1,1,1,2,1,1,1,1,1,-1,3,2,-1,1,1,-1
49,MW5112-2,-1,2,1,3,2,2,2,-1,3,-1,1,1,1,1,2,2,1,1,1,1,-1,1,1,-1,1,1,-1
50,MX3651-3,-1,1,1,1,2,1,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,1,1,-1
51,MX4383-0,-1,1,1,2,2,3,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,1,1,-1
52,MX4021-3,,,1,1,2,3,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1
53,MX4159-3,-1,2,2,1,2,4,1,-1,5,-1,1,1,1,1,4,3,1,1,1,1,-1,4,1,-1,1,-1,-1
54,MX4041-1,,1,1,1,3,4,1,-1,3,-1,1,1,1,1,4,2,1,1,1,1,1,2,1,-1,1,-1,-1
55,MX4365-4,,1,1,2,2,3,1,-1,4,-1,1,1,1,1,5,2,1,1,1,1,-1,2,1,-1,1,4,-1
56,MR8580-0,,,1,3,2,4,2,-1,4,-1,1,1,1,1,4,4,1,1,1,1,1,1,1,-1,1,1,-1
57,MX3783-4,-1,1,1,4,2,4,2,-1,3,-1,1,1,1,1,5,2,1,1,1,1,-1,1,1,1,1,1,-1
58,MX4551-3,-1,2,1,3,3,3,1,-1,3,-1,1,1,1,1,5,3,1,1,1,1,1,1,1,-1,1,1,-1
59,MX4535-4,-1,1,1,2,4,4,3,-1,4,-1,1,1,1,1,5,1,1,1,1,1,1,1,1,-1,1,1,-1
60,MX4598-4,-1,1,1,4,4,4,4,-1,4,-1,1,1,2,1,5,2,1,1,1,1,-1,1,1,,,1,-1
61,MX4614-4,,2,1,3,4,4,4,-1,5,-1,1,1,1,1,5,2,1,1,1,1,1,1,1,-1,1,1,-1
62,MX3651-4,-1,1,1,3,2,3,4,-1,5,-1,1,1,1,1,4,2,1,1,1,1,-1,1,1,-1,1,1,-1
63,MX4383-1,-1,2,1,3,3,4,3,-1,5,-1,1,1,1,1,5,1,1,1,1,1,-1,1,1,-1,1,1,-1
64,MX4021-4,,1,1,2,2,4,1,-1,5,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,-1
65,MX4159-4,-1,2,1,4,4,3,3,-1,4,-1,1,1,1,1,2,1,1,1,1,1,-1,1,1,-1,1,1,-1
66,MX4041-2,,1,2,3,2,2,2,-1,4,-1,1,1,1,2,2,1,1,1,1,1,-1,1,1,1,1,1,-1
67,MX4365-5,,2,1,2,2,2,1,-1,4,-1,1,1,1,1,5,4,1,1,1,1,-1,1,1,1,1,1,-1
68,MX3783-5,-1,2,2,2,2,4,4,-1,5,-1,1,4,1,1,4,2,1,1,1,1,1,1,-1,1,1,1,-1
69,MX4551-4,-1,1,1,3,3,2,1,-1,5,-1,1,1,1,4,4,3,1,1,1,1,1,4,1,-1,1,1,-1
70,MX4535-5,-1,2,1,4,4,2,3,-1,4,-1,1,2,2,4,5,4,1,1,1,1,-1,4,1,-1,1,1,-1
71,MX4598-5,-1,1,1,4,4,3,2,-1,3,-1,1,2,1,4,5,4,1,1,1,1,-1,1,1,,1,1,-1
72,MX4614-5,,3,1,4,3,3,1,-1,5,-1,1,1,1,1,5,4,1,1,1,1,-1,1,1,-1,1,1,-1
73,MX3651-5,-1,1,1,3,2,3,1,-1,4,-1,1,1,1,1,5,2,1,1,1,1,-1,1,1,-1,1,1,-1
74,MX4383-2,-1,2,2,3,3,4,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1
75,MX4021-5,,1,1,4,1,3,2,-1,2,-1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,-1,-1
76,MX4041-3,,1,2,3,1,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
77,MX4159-5,-1,1,1,1,2,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1
78,MX3783-6,-1,2,1,4,2,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
79,MX4365-6,,1,1,2,1,3,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1
80,MX4551-5,-1,1,2,3,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
81,MX4535-6,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,-1,1,1,,1,-1,-1
82,MX4614-6,,1,1,1,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,-1,1,1,,1,1,-1
83,MX4021-6,,1,1,4,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1
84,MX4383-3,-1,1,2,3,2,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
85,MX4159-6,-1,1,2,1,1,2,1,-1,5,-1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,-1,1,-1
86,MX3783-7,-1,1,1,1,1,2,2,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,-1
87,MX4365-7,,1,1,1,1,2,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,-1,1,3,-1,1,-1,-1
88,MX4551-6,-1,,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,5,1,1,1,1,-1
89,MX4535-7,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,3,,,,
90,MX4614-7,,1,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,,,,,,,,,,,
91,MX4021-7,,1,1,1,1,3,1,-1,4,-1,,,,,,,,,,,,,,,,,
