,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
21,MW5898-0,-1,-1,1,1,1,1,-1,1,-1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,2,2,1,1,1,1,-1,-1
22,MZ3956-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,-1,-1
23,MZ3978-1,-1,-1,1,-1,-1,-1,-1,2,1,1,1,1,2,1,1,3,1,1,1,-1,2,2,1,1,1,1,3,2,2,1,2,1,1,1,1,-1,-1
24,MZ3987-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,-1,-1
25,MW5191-2,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,-1,-1
26,MW5943-0,,-1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,-1,-1
27,MX1135-2,,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,3,1,3,1,3,2,1,1,-1,-1
28,MW5853-2,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,-1,-1
29,MW5966-0,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,1,1,1,1,1,-1,-1
30,MW5936-0,-1,1,1,1,3,3,1,1,1,1,1,1,3,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,2,3,1,1,1,1,-1,-1
31,MZ3559-2,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,4,4,2,1,1,1,-1,-1
32,MX1260-2,-1,-1,-1,-1,1,1,-1,,,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,1,1,1,1,1,-1,-1
33,MX1084-0,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,1,1,1,-1,1,1,1,1,1,1,3,2,3,3,1,1,1,1,1,-1,-1
34,MW5898-1,-1,-1,1,1,1,1,1,-1,1,1,1,2,2,1,-1,1,1,1,1,-1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1,-1,-1
35,MZ3734-2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3,1,1,1,1,1,-1,-1
36,MZ3740-2,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,2,1,1,1,1,1,4,4,2,3,2,1,1,2,4,-1,-1
37,MZ3825-2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,4,3,1,2,1,1,-1,-1
38,MZ3956-2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,2,2,1,1,1,1,2,2,1,3,3,1,1,1,1,-1,-1
39,MZ3978-2,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,2,1,1,1,-1,1,1,1,1,1,1,4,3,2,4,4,1,3,1,1,-1,-1
40,MW5943-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,4,1,2,1,1,1,-1,-1
41,MZ3987-3,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,3,4,1,3,2,2,1,2,2,-1,-1
42,MW5191-3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,4,2,3,4,1,1,1,1,-1,-1
43,MW5966-1,,-1,1,1,1,1,1,1,1,1,1,-1,4,1,-1,1,1,1,1,-1,1,1,1,1,1,1,2,2,1,3,3,2,1,1,1,-1,-1
44,MW5853-3,-1,-1,1,1,1,1,1,-1,1,1,1,1,3,1,-1,1,1,1,1,-1,1,2,1,1,1,1,4,3,1,3,2,2,1,1,1,-1,-1
45,MX1135-3,,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,4,3,2,3,1,1,1,1,1,-1,-1
46,MW5936-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,4,3,3,1,1,1,1,2,-1,-1
47,MX1260-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,3,5,4,3,3,1,1,1,1,-1,-1
48,MX1084-1,,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,2,2,1,1,1,1,3,4,4,2,1,1,1,1,3,-1,-1
49,MZ3559-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,3,2,1,1,1,1,4,4,4,3,1,2,1,1,3,-1,-1
50,MZ3734-3,-1,-1,1,1,1,1,1,1,1,1,1,1,4,1,-1,1,1,1,1,-1,2,1,1,1,1,1,5,4,3,3,2,1,2,1,1,-1,-1
51,MZ3740-3,-1,-1,-1,1,1,1,1,-1,4,1,1,1,1,1,-1,2,1,1,1,-1,4,2,1,1,1,1,4,4,4,4,1,1,1,1,1,-1,-1
52,MZ3825-3,-1,-1,-1,1,1,1,1,1,3,1,1,1,1,1,-1,2,1,1,1,1,4,1,1,-1,1,1,4,4,2,3,1,1,1,1,1,-1,-1
53,MW5898-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,4,3,1,1,1,1,4,3,2,3,4,1,1,1,1,-1,-1
54,MP6358-0,-1,-1,1,1,1,1,1,3,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,3,1,-1,1,1,4,4,3,4,4,2,1,1,1,-1,-1
55,MZ3956-3,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,2,1,1,1,1,5,5,4,3,2,5,3,1,1,-1,-1
56,MZ3978-3,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,1,4,5,5,4,,1,2,1,1,-1,-1
57,MZ3987-4,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,2,1,1,1,1,4,5,5,4,2,1,2,1,1,-1,-1
58,MP6054-0,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,2,2,1,1,1,1,4,5,5,3,1,1,1,1,1,-1,-1
59,MW5191-4,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,2,1,1,1,1,4,5,4,4,3,1,1,1,1,-1,-1
60,MW3417-1,-1,-1,1,1,1,1,1,,,,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,5,4,3,2,1,1,1,1,-1,-1
61,MW5943-2,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,3,-1,1,1,-1,1,1,1,1,1,1,4,4,4,3,2,2,2,1,1,-1,-1
62,MX1135-4,-1,-1,-1,1,1,1,-1,1,2,1,1,1,1,1,-1,1,-1,1,1,-1,1,2,1,1,1,1,4,5,4,3,2,4,3,1,1,-1,-1
63,MW5853-4,-1,-1,1,1,1,1,-1,-1,1,1,1,1,2,1,-1,2,-1,1,1,-1,2,2,1,1,1,1,3,5,4,3,3,2,2,1,2,-1,-1
64,MW5966-2,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,4,4,4,3,1,1,1,1,-1,-1
65,MX1260-4,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,4,3,5,3,2,1,2,1,1,-1,-1
66,MW5936-2,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,4,2,1,3,2,4,2,1,1,-1,-1
67,MZ3559-4,-1,-1,1,1,1,1,1,4,1,1,-1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,4,4,3,1,1,1,2,1,-1,-1
68,MZ3734-4,-1,-1,1,-1,-1,1,1,1,3,1,1,1,1,1,-1,1,-1,1,1,-1,2,2,1,2,1,1,1,5,4,4,1,2,1,1,1,-1,-1
69,MX1084-2,-1,-1,1,1,1,2,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,3,3,1,1,1,1,4,5,3,3,1,1,1,1,1,-1,-1
70,MZ3825-4,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,4,1,1,1,1,1,3,5,3,3,2,3,1,1,1,-1,-1
71,MW5898-3,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,3,-1,1,1,-1,1,1,1,1,1,1,4,4,3,2,1,1,1,1,1,-1,-1
72,MP6358-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,3,1,-1,1,1,4,4,4,2,1,1,1,1,1,-1,-1
73,MZ3956-4,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,2,1,1,1,1,1,4,4,4,1,1,2,1,1,1,-1,-1
74,MZ3740-4,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,3,3,1,1,1,1,1,-1,-1
75,MZ3987-5,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,2,1,1,1,1,1,4,5,4,3,1,1,1,1,1,-1,-1
76,MZ3978-4,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,3,1,1,1,-1,1,1,1,1,1,1,3,5,3,1,1,1,1,1,1,-1,-1
77,MW5191-5,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,-1,-1
78,MW5943-3,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,-1,-1
79,MP6054-1,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,4,3,1,1,1,1,1,-1,-1
80,MX1135-5,,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,-1,-1
81,MW5966-3,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,-1,-1
82,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,-1,-1
83,MX1260-5,,,-1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,2,1,1,1,-1,-1
84,MZ3740-5,-1,-1,1,1,1,1,1,-1,1,-1,1,2,1,1,-1,1,1,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,-1,-1
85,MZ3956-5,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,2,-1,1,1,-1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,-1,-1
86,MZ3825-5,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,3,1,2,1,1,4,1,1,1,-1,-1
87,MZ3734-5,,,,,,,,,,,,,,,,,,,,-1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,-1,-1
88,MZ3978-5,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,2,1,-1,1,1,1,1,-1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,-1,-1
89,MP6358-2,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,2,-1,1,1,-1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,-1,-1
90,MZ3987-6,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
91,MP6054-2,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,-1,-1
92,MW5191-6,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,4,1,-1,1,1,1,1,-1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
93,MW5853-5,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
94,MX1260-6,,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,,,,
95,MZ3559-6,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,,,,,,,,,,
96,MZ3734-6,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,
97,MZ3740-6,-1,-1,1,-1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MZ3825-6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
