,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
19,MX4159-2,,-1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,2,1,1,-1
20,MW5264-0,5,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
21,MX4338-2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,2,-1,1,-1,1,1,-1
22,MX4388-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,-1,-1
23,MX4383-2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,2,2,1,-1
24,MX4458-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,3,2,1,1,-1
25,MX4551-1,1,-1,1,1,4,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,2,1,1,1,-1
26,MX3651-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,2,-1,-1
27,MX4598-3,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,2,1,-1,1,1,1,-1,-1
28,MX4021-3,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,2,2,-1,3,1,1,-1,-1
29,MW5264-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
30,MX4338-3,1,4,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,3,2,-1,1,1,1,1,-1
31,MX4458-3,5,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,2,2,-1,1,2,1,1,-1
32,MX4551-2,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,3,-1,1,3,1,1,-1
33,MX3651-4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
34,MX4598-4,1,1,1,2,3,,1,1,1,1,1,1,1,1,1,2,2,2,-1,1,1,1,1,-1
35,MX4021-4,2,-1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,2,4,1,1,-1
36,MW5264-2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,2,2,1,1,-1
37,MX4338-4,-1,-1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,1,2,1,1,-1
38,MX3783-0,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
39,MX4458-4,1,1,1,1,5,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,2,2,1,1,-1
40,MX4388-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,3,-1,1,3,1,1,-1
41,MX4598-5,-1,-1,1,1,1,,1,1,1,1,-1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
42,MX4551-3,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,1,1,3,2,-1,2,3,1,1,-1
43,MX4021-5,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,3,1,-1,2,1,1,1,-1
44,MX3651-5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
45,MX4338-5,4,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,1,1,1,1,-1
46,MW5264-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,2,1,2,-1
47,MX3783-1,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,3,2,-1,1,3,1,1,-1
48,MX4458-5,5,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,3,2,-1,1,2,1,1,-1
49,MX4388-2,5,1,-1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,-1,1,1,1,1,-1
50,MX4598-6,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
51,MX4551-4,1,1,1,3,2,1,1,1,1,1,-1,1,1,1,1,1,1,2,-1,1,1,1,1,-1
52,MX4021-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,1,1,-1
53,MX3651-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1,1,-1,1,1,-1
54,MX4338-6,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,2,1,-1,1,1,1,-1,-1
55,MX3783-2,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1,1,3,1,1,-1
56,MW5264-4,4,1,1,2,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1
57,MX4458-6,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,2,1,-1,-1
58,MX4598-7,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,3,-1,1,-1,1,-1,-1
59,MX4021-7,1,-1,3,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1
60,MX3651-7,,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,2,1,-1,-1
61,MW5264-5,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,2,-1
62,MX4458-7,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1
63,MX4598-8,-1,-1,1,-1,,,1,1,1,1,1,1,-1,-1,-1,,,,,,,,,
64,MX4021-8,1,-1,,,,,,,,,,,,,,,,,,,,,,
