,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
18,MZ3987-1,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
19,MZ4072-1,-1,1,1,3,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
20,MZ4228-1,-1,1,1,2,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
21,MW5853-1,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
22,MP6361-0,,1,1,1,1,4,2,1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
23,MW5966-0,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
24,MZ3559-1,-1,2,1,1,2,2,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,MX1105-0,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,-1,1,1,1,1,1,-1,-1,-1
26,MZ3556-1,-1,1,2,2,1,1,1,1,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
27,MX1197-1,-1,1,1,2,1,2,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,,,-1,-1,-1
28,MZ3734-2,-1,1,1,3,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
29,MZ3956-2,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
30,MZ3825-2,-1,1,2,2,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
31,MW5936-2,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,-1,1,-1,-1,1,1,1,-1,-1,-1,-1
32,MZ3978-2,-1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
33,MW5943-1,-1,1,1,1,3,3,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
34,MZ4072-2,-1,1,1,1,1,1,3,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
35,MW5966-1,,2,1,4,1,2,4,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
36,MZ4228-2,-1,1,1,2,1,2,2,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
37,MZ3556-2,-1,3,2,5,1,1,4,1,2,-1,1,1,1,1,1,-1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
38,MZ3559-2,-1,1,1,2,1,1,3,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
39,MZ3734-3,,1,1,2,1,2,4,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,5,1,1,1,1,1,-1,-1,-1
40,MZ3956-3,,1,1,1,2,1,4,1,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,-1,-1,-1
41,MZ3825-3,-1,1,1,3,3,2,4,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
42,MX1197-2,-1,1,1,1,2,2,4,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
43,MW5936-3,-1,1,1,1,4,1,4,1,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
44,MZ3978-3,-1,1,1,3,3,1,4,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1
45,MZ3987-2,-1,1,1,1,3,1,4,3,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
46,MP6361-1,-1,1,1,1,3,4,4,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
47,MR7893-0,-1,2,2,4,2,3,4,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
48,MW5853-2,-1,1,1,4,4,2,4,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
49,MZ4072-3,,1,1,4,2,3,4,2,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1
50,MW5943-2,-1,1,4,3,3,1,4,1,2,-1,1,1,1,1,1,-1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
51,MZ4228-3,-1,1,1,3,4,2,4,3,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,-1,-1,-1
52,MW5966-2,-1,1,1,4,4,1,4,2,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
53,MW5264-0,-1,2,1,4,4,2,3,3,3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
54,MZ3556-3,-1,1,2,4,1,1,1,3,3,-1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,-1,-1
55,MX1105-1,-1,-1,1,2,1,1,2,3,1,-1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
56,MZ3559-3,-1,1,2,4,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
57,MX1277-0,-1,1,1,4,1,1,1,2,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
58,MZ3734-4,-1,1,1,3,1,1,1,4,2,-1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
59,MZ3956-4,-1,1,2,4,1,1,1,3,2,-1,1,1,1,1,1,-1,1,1,1,1,3,1,1,1,1,,,1,1,1,-1,1,1,1,-1,-1,-1,-1
60,MX1197-3,-1,1,1,2,1,1,3,4,2,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,5,1,-1,1,1,-1,-1,-1,-1
61,MZ3825-4,-1,1,3,4,1,2,1,5,2,-1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
62,MZ3978-4,-1,1,1,3,1,3,1,2,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
63,MW5936-4,-1,1,1,3,1,1,3,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,-1,-1,-1
64,MZ3987-3,-1,2,1,3,1,2,1,4,2,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,4,4,-1,-1,-1,-1
65,MP6361-2,-1,2,1,3,1,1,1,2,3,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,4,4,-1,-1,-1,-1
66,MW5853-3,,1,1,3,2,1,4,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
67,MZ4072-4,,1,1,3,2,2,4,1,4,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1
68,MW5943-3,,1,1,1,2,1,4,2,2,-1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
69,MZ4228-4,-1,1,1,2,2,1,4,3,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
70,MW5966-3,-1,1,1,1,1,1,4,2,2,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
71,MW5264-1,,1,1,1,1,1,5,2,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
72,MX1105-2,-1,1,1,2,1,1,4,3,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,MZ3556-4,-1,1,1,1,1,1,4,2,1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1
74,MZ3559-4,-1,1,1,1,2,1,4,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
75,MZ3734-5,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
76,MZ3956-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
77,MZ3825-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,-1,-1,-1
78,MW5936-5,-1,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
79,MZ3978-5,-1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
80,MZ3987-4,-1,1,1,2,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
81,MW5853-4,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1
82,MZ4072-5,,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
83,MW5264-2,-1,1,1,1,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
84,MZ3556-5,-1,1,1,3,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,5,-1,1,1,1,-1,-1,-1,-1
85,MZ3559-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
86,MZ3734-6,-1,1,1,2,1,1,1,3,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
87,MZ3956-6,-1,1,1,3,1,1,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,-1,-1,-1,-1
88,MZ3825-6,-1,1,1,2,1,1,1,3,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,
89,MZ3978-6,-1,,,,,,,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
90,MW5936-6,-1,1,1,3,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
91,MZ3987-5,-1,1,1,1,1,1,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MW5853-5,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
