,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
24,MZ3956-1,-1,-1,-1,1,1,-1,-1,-1,4,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,1,1,1,-1,-1
25,MZ3825-1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,-1,-1
26,MX1135-1,-1,1,1,1,1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
27,MZ3987-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,3,2,2,1,1,1,1,1,1,-1,-1
28,MZ4072-2,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,1,1,1,1,1,1,1,-1,-1
29,MW5964-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,-1,-1
30,MZ4228-2,-1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,-1,-1
31,MW5853-2,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,1,1,1,1,1,1,1,1,-1,-1
32,MP5991-0,,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1
33,MZ3559-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,-1,-1
34,MZ3556-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,-1,-1
35,MX1213-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,1,2,1,2,1,1,1,2,-1,-1
36,MW3053-2,-1,-1,-1,-1,-1,-1,-1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,1,1,1,1,1,1,1,1,-1,-1
37,MW5936-2,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
38,MZ3734-2,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,3,1,1,1,-1,-1
39,MZ3825-2,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,-1,-1
40,MX1135-2,-1,-1,-1,1,1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,1,1,1,-1,-1
41,MZ3987-2,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,3,2,1,1,1,1,1,1,4,-1,-1
42,MZ4072-3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,1,1,2,3,4,1,1,-1,-1
43,MZ4228-3,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,3,-1,-1
44,MW5853-3,-1,-1,1,1,1,1,-1,1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,3,-1,-1
45,MZ3556-3,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,2,1,1,2,4,2,1,1,-1,-1
46,MZ3559-3,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,-1,1,3,2,3,1,1,1,1,1,1,-1,-1
47,MW5936-3,-1,-1,-1,1,1,1,1,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,1,1,1,-1,-1
48,MZ3734-3,-1,-1,-1,1,1,1,-1,-1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,3,2,1,1,1,1,1,1,1,-1,-1
49,MX1213-2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,2,1,3,1,1,1,1,-1,-1
50,MZ3825-3,-1,-1,1,1,1,1,1,1,1,1,1,-1,4,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,1,1,2,1,1,1,1,-1,-1
51,MX1135-3,-1,-1,-1,1,1,1,-1,-1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,2,1,1,1,1,1,1,-1,-1
52,MR7964-0,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,2,2,1,2,2,1,1,1,-1,-1
53,MZ3987-3,-1,1,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1,2,1,-1,-1
54,MX1105-0,-1,-1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,1,1,2,1,1,-1,-1
55,MZ4072-4,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,4,1,2,1,1,1,1,1,1,-1,-1
56,MP6431-0,-1,-1,1,1,1,1,1,-1,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,2,1,1,1,-1,-1
57,MW5943-0,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,4,1,1,1,1,2,1,1,-1,-1
58,MZ4228-4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,1,2,1,1,1,1,1,-1,-1
59,MW5853-4,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,3,1,2,1,1,1,2,1,1,-1,-1
60,MW5966-0,-1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,-1,1,1,2,1,1,2,1,1,1,3,-1,-1
61,MZ3556-4,-1,-1,1,2,-1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,-1,-1
62,MW3053-3,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,2,1,2,4,2,1,1,-1,-1
63,MZ3559-4,-1,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,3,2,1,2,4,2,1,1,-1,-1
64,MW5936-4,-1,-1,-1,1,1,1,-1,1,4,-1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,-1,1,1,2,1,2,3,1,1,1,1,-1,-1
65,MW5964-2,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,-1,1,3,2,1,1,1,1,1,1,1,-1,-1
66,MZ3734-4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,-1,1,3,2,1,1,1,1,1,1,1,-1,-1
67,MZ3825-4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,4,1,1,1,1,1,1,1,-1,-1
68,MX1213-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,1,1,-1,-1
69,MX1135-4,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,-1,1,1,1,1,1,1,1,1,1,3,-1,-1
70,MR7964-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,-1,1,3,1,1,1,1,1,1,1,1,-1,-1
71,MZ3987-4,-1,-1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,-1,-1
72,MX1105-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1
73,MZ4072-5,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,4,1,1,2,1,1,1,1,1,-1,-1
74,MW5943-1,-1,-1,-1,1,1,1,-1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1
75,MZ4228-5,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,2,1,1,1,-1,-1
76,MW5853-5,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1
77,MZ3556-5,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,2,1,1,1,2,1,1,1,1,-1,-1
78,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
79,MW5936-5,,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,2,1,1,1,-1,-1
80,MZ3734-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,2,1,1,1,1,-1,-1
81,MZ3825-5,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,-1,-1
82,MX1135-5,-1,-1,1,-1,-1,1,1,-1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
83,MZ3987-5,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
84,MZ4072-6,,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
85,MW5853-6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
86,MZ3556-6,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,,,,,,,,,,
87,MZ3559-6,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,1,1,1,1,1,-1,1,,,,,,,,,,,,,,,,,,
88,MZ3734-6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,MW5936-6,-1,-1,1,-1,-1,-1,-1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
