,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
52,MX3783-3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,-1,1,2,1,1,-1
53,MX4551-3,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,-1,1,2,1,-1,-1
54,MX4021-3,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,-1,1,1,1,-1,-1
55,MX4041-3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,2,2,1,-1,
56,MX4598-3,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,2,2,-1,1,3,1,-1,-1
57,MX4159-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,,,-1,-1
58,MX4338-4,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,2,1,-1,1,1,1,-1,-1
59,MX4365-4,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,-1,1,2,1,1,-1
60,MX4388-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,-1
61,MX4383-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1
62,MX4458-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
63,MX4535-4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,2,1,-1,-1
64,MX3783-4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,-1,-1
65,MX4021-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,2,1,-1,
66,MX4159-3,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
