,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
19,MW5943-0,-1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1
20,MZ4228-1,,1,1,2,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,5,-1,1,1,1,1,-1,-1,-1,-1
21,MP5834-0,-1,1,1,3,1,2,1,2,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,5,-1,1,1,-1,-1,-1,-1,-1,-1
22,MW5853-1,-1,1,2,1,1,2,1,3,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
23,MW5966-0,,1,1,2,1,1,1,3,1,,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,4,-1,1,1,1,1,-1,-1,-1,-1
24,MW2390-0,-1,1,1,1,1,2,3,3,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
25,MZ3559-1,-1,2,1,1,1,2,3,3,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,2,2,1,-1,-1,1,1,1,1,1,-1,-1,-1
26,MX1084-0,-1,1,2,3,1,1,1,2,1,-1,1,1,-1,1,1,-1,1,1,1,1,3,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
27,MZ3556-1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,-1
28,MX1105-1,,1,2,3,1,3,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
29,MZ3734-2,-1,1,1,3,1,1,1,1,2,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,2,3,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
30,MX1135-2,-1,1,1,1,2,1,1,1,1,-1,1,1,-1,1,1,-1,2,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
31,MW5964-2,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,MZ3956-2,-1,2,1,1,2,2,1,2,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
33,MZ3978-2,-1,1,1,1,2,1,1,2,2,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
34,MW5943-1,-1,1,1,2,1,1,1,3,2,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,2,2,1,1,1,1,1,1,1,1,-1,-1,-1
35,MZ3987-2,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
36,MZ4072-2,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
37,MW5966-1,-1,1,1,3,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
38,MZ4228-2,-1,1,2,4,1,1,1,1,2,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
39,MW5853-2,-1,3,1,1,2,1,1,2,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
40,MW2390-1,-1,1,,1,1,2,1,2,2,-1,1,1,-1,1,1,-1,-1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
41,MZ3556-2,-1,2,1,2,1,2,2,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1
42,MX1084-1,-1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,,,,1,1,1,1,1,1,1,-1,1,1,5,-1,1,1,-1,-1,-1,-1,-1,-1
43,MZ3559-2,-1,1,1,3,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,5,-1,1,1,-1,-1,-1,-1,-1,-1
44,MZ3734-3,-1,2,1,2,1,2,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
45,MX1135-3,-1,1,1,2,1,2,2,2,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,2,2,1,-1,1,1,1,1,1,-1,-1,-1
46,MW5964-3,-1,1,1,1,2,1,2,2,2,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,2,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
47,MX1105-2,-1,1,2,3,2,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
48,MP6358-0,-1,1,1,4,1,1,1,2,2,-1,1,1,-1,1,1,-1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
49,MZ3978-3,-1,1,2,3,3,1,1,2,2,-1,1,1,1,1,1,1,1,-1,1,1,3,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
50,MZ3987-3,-1,1,1,2,1,1,1,2,3,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
51,MP5857-0,-1,1,1,3,1,1,1,2,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
52,MZ3956-3,-1,1,1,1,1,1,1,2,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,2,1,-1,-1,-1
53,MZ4072-3,,1,1,2,1,1,1,2,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
54,MW5943-2,-1,1,1,2,1,1,1,1,2,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
55,MZ4228-3,-1,1,1,2,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
56,MW5853-3,-1,1,1,2,1,1,1,1,2,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,5,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
57,MW5966-2,-1,1,1,1,1,,1,2,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,4,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
58,MZ3556-3,-1,1,2,4,1,2,1,2,2,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,4,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1
59,MW2390-2,-1,1,2,2,2,1,1,2,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,3,1,2,2,-1,-1,1,1,1,1,1,-1,-1,-1
60,MZ3559-3,-1,1,1,2,1,1,1,4,2,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1
61,MZ3734-4,-1,1,1,4,1,1,1,3,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,3,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
62,MX1084-2,-1,1,1,1,2,1,1,3,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
63,MX1135-4,-1,1,2,4,1,2,1,2,2,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1
64,MX1105-3,-1,1,1,1,2,3,1,3,,,,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
65,MP6358-1,-1,1,2,1,1,1,1,4,3,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
66,MW5964-4,-1,1,2,4,1,1,1,4,2,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,4,1,1,1,-1,1,1,1,1,1,-1,-1,-1
67,MZ3978-4,-1,2,1,2,1,2,1,2,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1
68,MZ3987-4,-1,1,1,2,1,1,1,2,2,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
69,MZ3956-4,-1,1,2,3,1,2,3,2,2,-1,1,1,-1,3,1,-1,-1,1,1,1,2,1,1,1,1,1,1,1,5,5,1,1,-1,-1,-1,-1,-1,-1
70,MZ4072-4,,1,2,2,2,2,1,2,3,-1,1,1,-1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
71,MW5943-3,,3,1,2,1,2,2,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1
72,MZ4228-4,-1,1,1,3,1,1,1,2,1,-1,1,1,-1,3,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
73,MW5966-3,-1,1,1,4,1,1,1,2,2,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
74,MW5853-4,-1,2,1,4,1,1,1,3,2,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1,-1,-1,-1,-1,-1,-1
75,MW2390-3,-1,1,1,2,1,1,1,4,4,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,1,-1,1,1,1,1,-1,-1,-1
76,MZ3556-4,-1,1,1,1,1,1,1,4,3,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
77,MZ3559-4,-1,1,1,3,1,1,1,3,1,-1,1,1,1,1,1,-1,-1,1,1,1,3,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
78,MZ3734-5,-1,1,1,1,1,1,1,4,3,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
79,MX1135-5,,1,1,3,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,3,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1
80,MW5964-5,-1,1,1,4,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1
81,MZ3978-5,-1,1,1,1,1,1,1,2,1,-1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
82,MZ3987-5,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
83,MZ3956-5,-1,1,1,2,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1
84,MZ4072-5,,1,2,4,1,1,1,2,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
85,MW5853-5,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1
86,MZ3556-5,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1
87,MZ3559-5,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,MZ3734-6,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1
89,MX1135-6,,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
90,MW5964-6,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,MZ3978-6,-1,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,,,,,,,,,,,
92,MZ3987-6,-1,1,1,1,1,1,1,,1,-1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
93,MZ3956-6,-1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
