,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
11,MS1935-1,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,3,1,1,1,-1
12,MX1509-1,,1,1,3,1,2,1,1,1,2,2,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
13,MS2243-0,,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,1,1,1,-1
14,MS1953-1,,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
15,MW5346-1,-1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,2,1,1,-1,-1
16,MW5537-1,,1,1,3,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
17,MS2365-2,,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
18,MW5264-2,,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,1,1,1,-1
19,MS2259-2,,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,,1,1,-1
20,MX1509-2,,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
21,MS2243-1,,1,1,4,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
22,MS1953-2,,1,1,2,1,1,4,2,1,1,1,1,1,1,1,1,1,,,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
23,MW5346-2,,1,1,1,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,3,1,1,1,1,-1
24,MW5537-2,,3,2,4,3,1,4,2,1,1,3,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,-1,1,1,1,1,2,2,1,1,-1
25,MS2365-3,,1,1,4,4,2,5,1,1,1,1,1,1,1,1,2,1,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,-1,1,1,1,4,1,1,1,1,-1
26,MW5264-3,,1,1,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,1,1,1,3,1,1,1,-1
27,MS2259-3,-1,1,1,2,3,1,4,1,1,3,1,1,1,1,1,1,1,1,2,2,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
28,MX1509-3,,1,1,1,2,1,4,2,1,1,1,1,1,1,1,4,2,1,1,4,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1
29,MS1935-2,,1,2,3,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,4,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
30,MS1953-3,-1,1,1,2,1,1,4,3,1,2,1,1,1,1,1,2,1,1,3,3,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,,1,1,-1
31,MS2243-2,,3,2,3,3,3,4,2,1,4,2,1,1,1,1,1,1,1,1,3,4,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,,1,1,-1
32,MW5346-3,,1,1,3,5,2,4,4,2,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
33,MW5537-3,-1,1,1,3,3,2,5,3,2,1,1,1,1,1,1,1,1,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,4,-1,1,1,-1
34,MS2365-4,-1,1,2,2,3,1,4,2,1,2,2,1,1,1,1,1,1,1,3,3,3,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
35,MW5264-4,-1,1,1,4,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,3,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1
36,MS2259-4,-1,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,,1,3,3,2,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,,1,1,-1
37,MX1509-4,,1,1,4,1,1,4,3,2,1,1,1,1,1,1,1,1,1,2,3,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,4,1,1,1,1,-1
38,MS1935-3,,1,1,3,2,1,4,4,3,1,1,1,1,1,1,1,1,1,,2,2,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,-1,1,1,1,1,1,1,1,1,-1
39,MS2243-3,,1,2,2,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
40,MS1953-4,,1,1,4,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
41,MW5537-4,,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,3,1,1,1,1,-1
42,MW5346-4,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1
43,MP6380-0,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,1,-1
44,MW5264-5,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,1,1,1,-1,-1
45,MS2365-5,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,5,1,1,1,-1,-1
46,MS2259-5,1,1,1,2,1,1,1,1,,1,1,1,1,1,1,-1,1,,,2,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,,1,1,1,-1
47,MS1953-5,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,2,-1,,-1,1,-1
48,MW5346-5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,3,-1
49,MW5537-5,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,3,1,1,1,-1
50,MS2365-6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,,,,,,,,,,,,,,,,
51,MW5264-6,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,MS2259-6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
