,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
26,MZ4228-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
27,MP5834-0,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,2,1,1,2,1,-1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,-1
28,MW5853-2,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
29,MW5966-0,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
30,MW5936-0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,1,1,-1,-1
31,MZ3559-2,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,2,-1,-1
32,MZ3556-2,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,-1,-1
33,MX1084-0,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,5,4,1,2,-1,1,1,1,-1,-1
34,MW5898-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,3,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,-1,-1
35,MZ3734-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,2,1,1,1,2,1,1,1,-1,-1
36,MW5964-2,-1,-1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,3,1,2,1,1,1,1,2,-1,-1
37,MZ3956-2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,2,1,1,2,3,1,1,1,-1,-1
38,MZ3978-2,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
39,MW5943-1,,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,3,1,1,1,-1,-1
40,MZ3987-3,-1,-1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,2,1,1,1,1,1,-1,-1
41,MZ4072-3,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,3,2,2,1,1,1,1,1,-1,-1
42,MW5966-1,-1,-1,-1,1,1,1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,-1,-1
43,MZ4228-3,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1,-1,-1
44,MZ3556-3,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1,-1,-1
45,MW5853-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,1,1,1,1,4,4,3,3,2,1,1,1,1,-1,-1
46,MW5936-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,4,1,2,1,1,2,1,1,-1,-1
47,MX1084-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,2,2,1,1,1,2,-1,1,1,1,1,1,1,1,1,4,4,3,1,1,2,1,1,1,-1,-1
48,MZ3559-3,-1,-1,-1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,1,1,-1,-1
49,MZ3734-3,-1,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,3,2,3,1,1,1,2,1,1,-1,-1
50,MW5964-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,2,1,1,1,1,1,3,3,3,1,1,1,1,1,1,-1,-1
51,MZ3956-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,3,1,2,3,1,1,1,-1,-1
52,MZ3978-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,-1,-1
53,MZ3987-4,-1,-1,-1,-1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,1,1,1,1,1,1,1,-1,-1
54,MP6054-0,,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,2,1,1,1,1,4,3,5,1,1,1,1,1,4,-1,-1
55,MW5943-2,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,-1,-1
56,MP6359-0,-1,-1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,3,3,3,1,1,2,1,1,-1,-1
57,MZ4072-4,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,2,2,4,1,1,1,2,1,1,-1,-1
58,MZ4228-4,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,-1
59,MW5966-2,-1,-1,1,1,1,1,1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,-1,-1
60,MW5853-4,,-1,1,1,-1,-1,4,4,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,1,1,1,4,3,1,1,2,1,2,1,4,-1,-1
61,MZ3556-4,-1,1,1,1,1,-1,-1,1,3,1,1,2,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,3,3,2,1,3,1,1,1,1,-1,-1
62,MW5936-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,4,4,2,2,3,2,1,1,1,-1,-1
63,MZ3559-4,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1,1,1,1,1,1,3,1,1,4,3,1,2,1,2,1,1,1,-1,-1
64,MZ3734-4,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,-1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,-1,-1
65,MX1084-2,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,-1,2,1,1,2,1,3,1,1,4,3,2,1,1,1,2,1,1,-1,-1
66,MX1135-2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,2,1,2,3,1,2,1,1,3,4,2,1,1,1,1,1,1,-1,-1
67,MW5964-4,-1,1,1,-1,-1,1,1,1,1,1,1,1,4,1,1,1,5,-1,2,1,2,1,2,1,1,1,1,3,2,1,1,1,1,1,1,-1,-1
68,MW5898-2,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,1,1,4,2,4,,,,,,,,
69,MZ3956-4,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,2,3,-1,2,2,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,-1,-1
70,MZ3978-4,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,2,1,2,1,4,3,1,1,,1,4,5,4,1,1,1,1,1,1,-1,-1
71,MZ3987-5,-1,-1,1,-1,-1,1,1,1,1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,1,1,2,2,2,1,2,1,2,1,1,-1,-1
72,MP6054-1,,1,1,1,1,-1,-1,1,1,1,1,1,4,1,1,1,1,-1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,-1,-1
73,MZ4072-5,-1,-1,1,1,1,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,-1,-1
74,MW5943-3,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,-1,-1
75,MZ4228-5,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,-1,-1
76,MW5853-5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,-1,-1
77,MZ3556-5,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,1,2,1,-1,-1
78,MZ3559-5,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,-1,-1
79,MZ3734-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
80,MX1135-3,,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,-1
81,MW5964-5,,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
82,MZ3956-5,-1,-1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,-1
83,MZ3978-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
84,MZ3987-6,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,-1,1,1,-1,-1
85,MP6054-2,,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,-1,-1
86,MZ4072-6,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,-1
87,MZ3556-6,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,
88,MW5853-6,,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,3,1,1,1,1,1,-1,1,1,-1,-1
89,MZ3559-6,-1,-1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,-1,-1,1,1,1,1,1,2,1,1,,,,,,,,
90,MZ3734-6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
91,MX1135-4,-1,-1,1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
